Age,AgeGroup
25,Adult
22,Adult
32,Adult
29,Adult
21,Adult
16,Teenager
45,Adult
44,Adult
27,Adult
26,Adult
46,Adult
24,Adult
15,Teenager
53,Adult
28,Adult
11,Child
7,Child
0,Child
15,Teenager
31,Adult
9,Child
44,Adult
35,Adult
30,Adult
13,Teenager
45,Adult
4,Child
21,Adult
20,Adult
24,Adult
3,Child
29,Adult
28,Adult
44,Adult
50,Adult
35,Adult
19,Adult
22,Adult
30,Adult
36,Adult
20,Adult
22,Adult
22,Adult
32,Adult
35,Adult
41,Adult
57,Adult
3,Child
11,Child
4,Child
17,Teenager
30,Adult
11,Child
23,Adult
58,Adult
22,Adult
24,Adult
20,Adult
37,Adult
49,Adult
46,Adult
30,Adult
36,Adult
21,Adult
25,Adult
42,Adult
13,Teenager
25,Adult
29,Adult
17,Teenager
36,Adult
44,Adult
18,Teenager
22,Adult
22,Adult
43,Adult
29,Adult
24,Adult
18,Teenager
42,Adult
43,Adult
32,Adult
15,Teenager
22,Adult
20,Adult
34,Adult
70,Elder
18,Teenager
26,Adult
17,Teenager
13,Teenager
19,Adult
32,Adult
33,Adult
21,Adult
23,Adult
24,Adult
17,Teenager
34,Adult
31,Adult
43,Adult
43,Adult
33,Adult
28,Adult
27,Adult
7,Child
16,Teenager
42,Adult
27,Adult
19,Adult
42,Adult
13,Teenager
16,Teenager
21,Adult
28,Adult
69,Elder
15,Teenager
48,Adult
42,Adult
42,Adult
23,Adult
26,Adult
45,Adult
30,Adult
36,Adult
28,Adult
35,Adult
21,Adult
50,Adult
52,Adult
21,Adult
41,Adult
35,Adult
26,Adult
17,Teenager
69,Elder
27,Adult
25,Adult
27,Adult
25,Adult
36,Adult
14,Teenager
27,Adult
22,Adult
24,Adult
28,Adult
4,Child
19,Adult
19,Adult
38,Adult
39,Adult
23,Adult
57,Adult
18,Teenager
43,Adult
28,Adult
33,Adult
37,Adult
28,Adult
28,Adult
18,Teenager
29,Adult
29,Adult
28,Adult
24,Adult
59,Adult
43,Adult
20,Adult
23,Adult
27,Adult
38,Adult
38,Adult
48,Adult
25,Adult
25,Adult
24,Adult
69,Elder
20,Adult
18,Teenager
28,Adult
23,Adult
24,Adult
44,Adult
29,Adult
6,Child
42,Adult
78,Elder
36,Adult
37,Adult
41,Adult
18,Teenager
62,Elder
0,Child
55,Adult
16,Teenager
32,Adult
19,Adult
7,Child
4,Child
30,Adult
24,Adult
34,Adult
30,Adult
3,Child
32,Adult
55,Adult
0,Child
51,Adult
0,Child
21,Adult
2,Child
19,Adult
24,Adult
20,Adult
42,Adult
17,Teenager
32,Adult
28,Adult
21,Adult
56,Adult
28,Adult
42,Adult
18,Teenager
24,Adult
20,Adult
22,Adult
22,Adult
21,Adult
28,Adult
26,Adult
50,Adult
26,Adult
30,Adult
29,Adult
8,Child
45,Adult
35,Adult
18,Teenager
23,Adult
29,Adult
18,Teenager
28,Adult
34,Adult
0,Child
4,Child
28,Adult
8,Child
20,Adult
20,Adult
25,Adult
31,Adult
37,Adult
21,Adult
24,Adult
34,Adult
0,Child
25,Adult
43,Adult
28,Adult
45,Adult
63,Elder
17,Teenager
35,Adult
12,Child
28,Adult
17,Teenager
32,Adult
23,Adult
17,Teenager
34,Adult
15,Teenager
14,Teenager
22,Adult
19,Adult
40,Adult
25,Adult
51,Adult
22,Adult
50,Adult
26,Adult
39,Adult
18,Teenager
22,Adult
26,Adult
19,Adult
16,Teenager
24,Adult
34,Adult
55,Adult
42,Adult
14,Teenager
28,Adult
26,Adult
33,Adult
24,Adult
23,Adult
16,Teenager
36,Adult
44,Adult
22,Adult
30,Adult
20,Adult
21,Adult
14,Teenager
27,Adult
19,Adult
21,Adult
28,Adult
13,Teenager
71,Elder
28,Adult
18,Teenager
23,Adult
34,Adult
20,Adult
17,Teenager
21,Adult
33,Adult
34,Adult
51,Adult
21,Adult
28,Adult
31,Adult
36,Adult
39,Adult
26,Adult
51,Adult
24,Adult
27,Adult
31,Adult
24,Adult
57,Adult
36,Adult
55,Adult
28,Adult
18,Teenager
27,Adult
50,Adult
24,Adult
20,Adult
24,Adult
18,Teenager
44,Adult
27,Adult
58,Adult
29,Adult
23,Adult
3,Child
0,Child
33,Adult
12,Child
44,Adult
20,Adult
59,Adult
18,Teenager
72,Elder
23,Adult
11,Child
1,Child
25,Adult
25,Adult
24,Adult
54,Adult
17,Teenager
48,Adult
40,Adult
2,Child
32,Adult
15,Teenager
52,Adult
16,Teenager
16,Teenager
16,Teenager
6,Child
10,Child
27,Adult
45,Adult
26,Adult
29,Adult
38,Adult
19,Adult
43,Adult
15,Teenager
31,Adult
52,Adult
49,Adult
29,Adult
18,Teenager
41,Adult
9,Child
28,Adult
58,Adult
39,Adult
13,Teenager
36,Adult
23,Adult
24,Adult
33,Adult
18,Teenager
2,Child
0,Child
36,Adult
15,Teenager
31,Adult
42,Adult
27,Adult
36,Adult
0,Child
3,Child
22,Adult
56,Adult
23,Adult
25,Adult
29,Adult
17,Teenager
13,Teenager
35,Adult
53,Adult
24,Adult
38,Adult
21,Adult
29,Adult
46,Adult
58,Adult
53,Adult
21,Adult
27,Adult
31,Adult
23,Adult
41,Adult
29,Adult
54,Adult
43,Adult
36,Adult
48,Adult
34,Adult
42,Adult
17,Teenager
22,Adult
37,Adult
38,Adult
21,Adult
23,Adult
27,Adult
23,Adult
19,Adult
28,Adult
33,Adult
24,Adult
0,Child
41,Adult
19,Adult
44,Adult
43,Adult
14,Teenager
18,Teenager
25,Adult
0,Child
4,Child
24,Adult
38,Adult
44,Adult
57,Adult
3,Child
5,Child
3,Child
18,Teenager
8,Child
21,Adult
35,Adult
47,Adult
28,Adult
49,Adult
23,Adult
19,Adult
34,Adult
40,Adult
26,Adult
23,Adult
22,Adult
51,Adult
44,Adult
50,Adult
28,Adult
13,Teenager
21,Adult
20,Adult
14,Teenager
38,Adult
29,Adult
36,Adult
16,Teenager
40,Adult
28,Adult
18,Teenager
17,Teenager
32,Adult
27,Adult
34,Adult
53,Adult
36,Adult
41,Adult
51,Adult
61,Elder
59,Adult
17,Teenager
27,Adult
57,Adult
39,Adult
55,Adult
42,Adult
36,Adult
42,Adult
32,Adult
6,Child
15,Teenager
28,Adult
37,Adult
44,Adult
71,Elder
44,Adult
36,Adult
18,Teenager
3,Child
12,Child
0,Child
29,Adult
9,Child
27,Adult
24,Adult
38,Adult
28,Adult
26,Adult
16,Teenager
24,Adult
33,Adult
24,Adult
29,Adult
25,Adult
0,Child
13,Teenager
7,Child
32,Adult
34,Adult
49,Adult
43,Adult
0,Child
6,Child
23,Adult
43,Adult
23,Adult
43,Adult
41,Adult
54,Adult
51,Adult
44,Adult
48,Adult
45,Adult
20,Adult
33,Adult
21,Adult
68,Elder
23,Adult
16,Teenager
35,Adult
22,Adult
51,Adult
2,Child
29,Adult
0,Child
39,Adult
55,Adult
22,Adult
20,Adult
25,Adult
18,Teenager
28,Adult
26,Adult
28,Adult
54,Adult
56,Adult
25,Adult
26,Adult
14,Teenager
21,Adult
43,Adult
37,Adult
28,Adult
38,Adult
14,Teenager
20,Adult
33,Adult
33,Adult
13,Teenager
37,Adult
15,Teenager
33,Adult
24,Adult
49,Adult
24,Adult
24,Adult
26,Adult
40,Adult
31,Adult
47,Adult
19,Adult
38,Adult
33,Adult
45,Adult
1,Child
32,Adult
70,Elder
19,Adult
55,Adult
48,Adult
66,Elder
13,Teenager
40,Adult
35,Adult
32,Adult
51,Adult
37,Adult
31,Adult
37,Adult
38,Adult
19,Adult
33,Adult
19,Adult
31,Adult
43,Adult
22,Adult
24,Adult
21,Adult
14,Teenager
30,Adult
22,Adult
11,Child
4,Child
0,Child
30,Adult
21,Adult
40,Adult
57,Adult
35,Adult
32,Adult
32,Adult
30,Adult
69,Elder
21,Adult
17,Teenager
16,Teenager
25,Adult
25,Adult
52,Adult
13,Teenager
37,Adult
13,Teenager
45,Adult
55,Adult
22,Adult
39,Adult
35,Adult
19,Adult
7,Child
19,Adult
21,Adult
37,Adult
35,Adult
22,Adult
62,Elder
41,Adult
16,Teenager
26,Adult
36,Adult
28,Adult
22,Adult
40,Adult
50,Adult
57,Adult
15,Teenager
23,Adult
60,Adult
73,Elder
35,Adult
28,Adult
27,Adult
14,Teenager
26,Adult
22,Adult
22,Adult
71,Elder
25,Adult
27,Adult
1,Child
52,Adult
0,Child
30,Adult
52,Adult
12,Child
22,Adult
24,Adult
22,Adult
15,Teenager
21,Adult
56,Adult
50,Adult
20,Adult
32,Adult
28,Adult
74,Elder
25,Adult
31,Adult
6,Child
17,Teenager
12,Child
47,Adult
46,Adult
31,Adult
36,Adult
15,Teenager
38,Adult
48,Adult
21,Adult
4,Child
31,Adult
31,Adult
62,Elder
29,Adult
30,Adult
26,Adult
43,Adult
32,Adult
24,Adult
49,Adult
21,Adult
18,Teenager
18,Teenager
14,Teenager
21,Adult
25,Adult
56,Adult
0,Child
55,Adult
14,Teenager
13,Teenager
43,Adult
39,Adult
28,Adult
24,Adult
26,Adult
22,Adult
26,Adult
19,Adult
38,Adult
38,Adult
77,Elder
28,Adult
22,Adult
20,Adult
18,Teenager
10,Child
34,Adult
43,Adult
31,Adult
40,Adult
25,Adult
68,Elder
20,Adult
27,Adult
1,Child
60,Adult
28,Adult
11,Child
0,Child
9,Child
38,Adult
18,Teenager
40,Adult
21,Adult
24,Adult
26,Adult
47,Adult
46,Adult
55,Adult
50,Adult
10,Child
17,Teenager
20,Adult
37,Adult
24,Adult
43,Adult
0,Child
24,Adult
22,Adult
14,Teenager
3,Child
22,Adult
23,Adult
56,Adult
36,Adult
58,Adult
1,Child
39,Adult
33,Adult
19,Adult
28,Adult
33,Adult
17,Teenager
28,Adult
21,Adult
45,Adult
62,Elder
43,Adult
27,Adult
1,Child
31,Adult
18,Teenager
21,Adult
7,Child
22,Adult
26,Adult
30,Adult
17,Teenager
28,Adult
10,Child
25,Adult
21,Adult
53,Adult
21,Adult
28,Adult
20,Adult
54,Adult
9,Child
20,Adult
19,Adult
32,Adult
22,Adult
35,Adult
26,Adult
51,Adult
8,Child
40,Adult
2,Child
19,Adult
32,Adult
16,Teenager
64,Elder
35,Adult
33,Adult
9,Child
21,Adult
28,Adult
28,Adult
31,Adult
32,Adult
43,Adult
60,Adult
43,Adult
43,Adult
19,Adult
21,Adult
38,Adult
17,Teenager
29,Adult
2,Child
22,Adult
18,Teenager
16,Teenager
52,Adult
52,Adult
14,Teenager
25,Adult
34,Adult
20,Adult
28,Adult
28,Adult
20,Adult
44,Adult
64,Elder
27,Adult
24,Adult
38,Adult
47,Adult
8,Child
1,Child
0,Child
20,Adult
41,Adult
35,Adult
31,Adult
14,Teenager
25,Adult
26,Adult
26,Adult
30,Adult
49,Adult
19,Adult
15,Teenager
27,Adult
39,Adult
32,Adult
11,Child
44,Adult
36,Adult
56,Adult
42,Adult
40,Adult
53,Adult
31,Adult
14,Teenager
31,Adult
42,Adult
32,Adult
34,Adult
55,Adult
42,Adult
40,Adult
48,Adult
37,Adult
17,Teenager
60,Adult
19,Adult
30,Adult
32,Adult
28,Adult
26,Adult
24,Adult
47,Adult
32,Adult
73,Elder
17,Teenager
47,Adult
28,Adult
13,Teenager
22,Adult
61,Elder
19,Adult
45,Adult
18,Teenager
32,Adult
52,Adult
25,Adult
9,Child
18,Teenager
26,Adult
20,Adult
6,Child
5,Child
40,Adult
20,Adult
18,Teenager
42,Adult
14,Teenager
33,Adult
23,Adult
35,Adult
53,Adult
56,Adult
35,Adult
18,Teenager
25,Adult
20,Adult
44,Adult
26,Adult
23,Adult
39,Adult
25,Adult
42,Adult
20,Adult
4,Child
64,Elder
0,Child
19,Adult
6,Child
23,Adult
22,Adult
18,Teenager
21,Adult
37,Adult
24,Adult
38,Adult
11,Child
6,Child
49,Adult
55,Adult
15,Teenager
19,Adult
16,Teenager
48,Adult
25,Adult
23,Adult
27,Adult
39,Adult
28,Adult
72,Elder
47,Adult
65,Elder
40,Adult
18,Teenager
27,Adult
21,Adult
37,Adult
31,Adult
33,Adult
53,Adult
27,Adult
74,Elder
28,Adult
23,Adult
74,Elder
23,Adult
26,Adult
0,Child
0,Child
24,Adult
28,Adult
17,Teenager
26,Adult
39,Adult
17,Teenager
15,Teenager
37,Adult
38,Adult
33,Adult
16,Teenager
41,Adult
7,Child
20,Adult
44,Adult
42,Adult
29,Adult
22,Adult
21,Adult
21,Adult
21,Adult
13,Teenager
16,Teenager
36,Adult
36,Adult
26,Adult
28,Adult
14,Teenager
29,Adult
19,Adult
51,Adult
64,Elder
41,Adult
28,Adult
16,Teenager
20,Adult
31,Adult
38,Adult
59,Adult
18,Teenager
33,Adult
33,Adult
49,Adult
4,Child
0,Child
0,Child
24,Adult
52,Adult
50,Adult
31,Adult
25,Adult
62,Elder
49,Adult
24,Adult
33,Adult
20,Adult
46,Adult
26,Adult
52,Adult
28,Adult
39,Adult
29,Adult
19,Adult
15,Teenager
33,Adult
47,Adult
34,Adult
26,Adult
15,Teenager
28,Adult
27,Adult
38,Adult
21,Adult
1,Child
38,Adult
0,Child
32,Adult
27,Adult
48,Adult
22,Adult
28,Adult
19,Adult
37,Adult
46,Adult
26,Adult
16,Teenager
0,Child
0,Child
26,Adult
13,Teenager
23,Adult
70,Elder
21,Adult
40,Adult
18,Teenager
23,Adult
15,Teenager
28,Adult
45,Adult
18,Teenager
23,Adult
36,Adult
25,Adult
28,Adult
29,Adult
31,Adult
14,Teenager
31,Adult
39,Adult
17,Teenager
56,Adult
36,Adult
21,Adult
48,Adult
53,Adult
5,Child
21,Adult
50,Adult
18,Teenager
28,Adult
28,Adult
18,Teenager
37,Adult
19,Adult
27,Adult
37,Adult
43,Adult
17,Teenager
21,Adult
55,Adult
14,Teenager
24,Adult
26,Adult
19,Adult
20,Adult
14,Teenager
19,Adult
15,Teenager
25,Adult
24,Adult
22,Adult
26,Adult
23,Adult
20,Adult
53,Adult
55,Adult
22,Adult
35,Adult
40,Adult
22,Adult
22,Adult
21,Adult
64,Elder
40,Adult
8,Child
25,Adult
19,Adult
24,Adult
11,Child
31,Adult
46,Adult
31,Adult
17,Teenager
16,Teenager
57,Adult
28,Adult
27,Adult
28,Adult
26,Adult
17,Teenager
36,Adult
24,Adult
18,Teenager
20,Adult
10,Child
28,Adult
23,Adult
36,Adult
27,Adult
54,Adult
38,Adult
29,Adult
37,Adult
36,Adult
18,Teenager
28,Adult
61,Elder
19,Adult
29,Adult
37,Adult
29,Adult
38,Adult
41,Adult
23,Adult
48,Adult
0,Child
46,Adult
36,Adult
42,Adult
28,Adult
16,Teenager
43,Adult
40,Adult
22,Adult
39,Adult
37,Adult
28,Adult
29,Adult
14,Teenager
15,Teenager
17,Teenager
4,Child
24,Adult
28,Adult
22,Adult
38,Adult
30,Adult
29,Adult
26,Adult
41,Adult
50,Adult
34,Adult
24,Adult
24,Adult
45,Adult
35,Adult
23,Adult
23,Adult
21,Adult
19,Adult
24,Adult
2,Child
0,Child
20,Adult
35,Adult
34,Adult
26,Adult
26,Adult
32,Adult
25,Adult
30,Adult
57,Adult
23,Adult
32,Adult
27,Adult
20,Adult
21,Adult
19,Adult
16,Teenager
18,Teenager
18,Teenager
22,Adult
28,Adult
35,Adult
8,Child
5,Child
40,Adult
31,Adult
9,Child
56,Adult
39,Adult
18,Teenager
45,Adult
33,Adult
2,Child
1,Child
2,Child
16,Teenager
18,Teenager
28,Adult
45,Adult
24,Adult
35,Adult
16,Teenager
40,Adult
5,Child
29,Adult
31,Adult
27,Adult
34,Adult
15,Teenager
43,Adult
30,Adult
61,Elder
48,Adult
17,Teenager
19,Adult
29,Adult
2,Child
24,Adult
19,Adult
34,Adult
19,Adult
39,Adult
26,Adult
53,Adult
18,Teenager
28,Adult
45,Adult
32,Adult
18,Teenager
48,Adult
24,Adult
52,Adult
55,Adult
43,Adult
24,Adult
8,Child
18,Teenager
38,Adult
18,Teenager
23,Adult
26,Adult
21,Adult
45,Adult
24,Adult
44,Adult
20,Adult
47,Adult
16,Teenager
28,Adult
8,Child
20,Adult
22,Adult
42,Adult
23,Adult
30,Adult
18,Teenager
35,Adult
42,Adult
46,Adult
29,Adult
35,Adult
48,Adult
24,Adult
38,Adult
51,Adult
77,Elder
22,Adult
38,Adult
42,Adult
55,Adult
7,Child
28,Adult
25,Adult
15,Teenager
13,Teenager
23,Adult
28,Adult
33,Adult
26,Adult
67,Elder
27,Adult
33,Adult
18,Teenager
36,Adult
18,Teenager
51,Adult
54,Adult
33,Adult
18,Teenager
57,Adult
23,Adult
24,Adult
20,Adult
32,Adult
21,Adult
28,Adult
41,Adult
27,Adult
49,Adult
18,Teenager
34,Adult
73,Elder
40,Adult
63,Elder
21,Adult
21,Adult
23,Adult
31,Adult
41,Adult
15,Teenager
36,Adult
24,Adult
27,Adult
24,Adult
19,Adult
25,Adult
39,Adult
15,Teenager
31,Adult
25,Adult
57,Adult
28,Adult
18,Teenager
33,Adult
23,Adult
34,Adult
38,Adult
21,Adult
31,Adult
13,Teenager
54,Adult
13,Teenager
18,Teenager
28,Adult
43,Adult
56,Adult
63,Elder
9,Child
9,Child
0,Child
16,Teenager
42,Adult
9,Child
22,Adult
47,Adult
30,Adult
29,Adult
28,Adult
22,Adult
19,Adult
31,Adult
17,Teenager
38,Adult
13,Teenager
36,Adult
0,Child
21,Adult
18,Teenager
36,Adult
27,Adult
5,Child
18,Teenager
25,Adult
14,Teenager
23,Adult
2,Child
1,Child
7,Child
6,Child
56,Adult
4,Child
65,Elder
36,Adult
25,Adult
41,Adult
20,Adult
18,Teenager
15,Teenager
23,Adult
29,Adult
33,Adult
14,Teenager
55,Adult
30,Adult
21,Adult
26,Adult
33,Adult
18,Teenager
9,Child
0,Child
19,Adult
18,Teenager
38,Adult
42,Adult
28,Adult
37,Adult
29,Adult
42,Adult
18,Teenager
34,Adult
34,Adult
18,Teenager
24,Adult
24,Adult
56,Adult
2,Child
12,Child
37,Adult
60,Adult
55,Adult
20,Adult
28,Adult
28,Adult
37,Adult
18,Teenager
14,Teenager
29,Adult
51,Adult
45,Adult
45,Adult
41,Adult
21,Adult
28,Adult
0,Child
46,Adult
41,Adult
13,Teenager
55,Adult
20,Adult
21,Adult
49,Adult
27,Adult
0,Child
22,Adult
17,Teenager
23,Adult
44,Adult
29,Adult
19,Adult
3,Child
29,Adult
19,Adult
22,Adult
33,Adult
28,Adult
50,Adult
54,Adult
43,Adult
17,Teenager
26,Adult
44,Adult
51,Adult
29,Adult
4,Child
40,Adult
27,Adult
8,Child
3,Child
11,Child
24,Adult
25,Adult
28,Adult
25,Adult
27,Adult
25,Adult
0,Child
58,Adult
3,Child
4,Child
2,Child
34,Adult
5,Child
3,Child
46,Adult
22,Adult
8,Child
17,Teenager
4,Child
12,Child
40,Adult
16,Teenager
41,Adult
8,Child
14,Teenager
2,Child
59,Adult
45,Adult
52,Adult
33,Adult
51,Adult
38,Adult
14,Teenager
42,Adult
28,Adult
34,Adult
21,Adult
30,Adult
28,Adult
26,Adult
23,Adult
20,Adult
59,Adult
37,Adult
32,Adult
37,Adult
27,Adult
42,Adult
29,Adult
2,Child
10,Child
0,Child
21,Adult
8,Child
28,Adult
27,Adult
13,Teenager
49,Adult
38,Adult
21,Adult
22,Adult
14,Teenager
24,Adult
24,Adult
34,Adult
1,Child
28,Adult
26,Adult
28,Adult
32,Adult
2,Child
10,Child
49,Adult
14,Teenager
29,Adult
25,Adult
36,Adult
22,Adult
21,Adult
36,Adult
54,Adult
30,Adult
0,Child
1,Child
42,Adult
47,Adult
25,Adult
18,Teenager
22,Adult
27,Adult
24,Adult
28,Adult
22,Adult
60,Adult
38,Adult
23,Adult
21,Adult
55,Adult
20,Adult
50,Adult
22,Adult
21,Adult
26,Adult
36,Adult
46,Adult
26,Adult
24,Adult
14,Teenager
46,Adult
15,Teenager
30,Adult
28,Adult
38,Adult
48,Adult
31,Adult
41,Adult
43,Adult
23,Adult
48,Adult
47,Adult
19,Adult
25,Adult
28,Adult
16,Teenager
45,Adult
31,Adult
19,Adult
21,Adult
28,Adult
22,Adult
23,Adult
54,Adult
0,Child
4,Child
23,Adult
19,Adult
34,Adult
18,Teenager
40,Adult
58,Adult
39,Adult
23,Adult
11,Child
43,Adult
29,Adult
36,Adult
13,Teenager
54,Adult
45,Adult
33,Adult
46,Adult
15,Teenager
35,Adult
23,Adult
15,Teenager
27,Adult
15,Teenager
27,Adult
16,Teenager
37,Adult
45,Adult
58,Adult
28,Adult
38,Adult
28,Adult
47,Adult
41,Adult
28,Adult
23,Adult
24,Adult
58,Adult
36,Adult
24,Adult
56,Adult
15,Teenager
19,Adult
27,Adult
47,Adult
37,Adult
39,Adult
20,Adult
20,Adult
38,Adult
46,Adult
13,Teenager
24,Adult
32,Adult
28,Adult
44,Adult
19,Adult
30,Adult
23,Adult
4,Child
0,Child
17,Teenager
44,Adult
31,Adult
41,Adult
33,Adult
43,Adult
43,Adult
36,Adult
19,Adult
24,Adult
17,Teenager
23,Adult
17,Teenager
18,Teenager
34,Adult
13,Teenager
66,Elder
27,Adult
19,Adult
55,Adult
40,Adult
23,Adult
7,Child
12,Child
37,Adult
22,Adult
25,Adult
46,Adult
37,Adult
50,Adult
28,Adult
26,Adult
28,Adult
23,Adult
23,Adult
34,Adult
65,Elder
20,Adult
29,Adult
30,Adult
3,Child
40,Adult
32,Adult
31,Adult
13,Teenager
29,Adult
28,Adult
19,Adult
24,Adult
22,Adult
13,Teenager
21,Adult
24,Adult
47,Adult
27,Adult
18,Teenager
36,Adult
68,Elder
31,Adult
28,Adult
36,Adult
17,Teenager
13,Teenager
30,Adult
58,Adult
43,Adult
20,Adult
29,Adult
15,Teenager
30,Adult
33,Adult
25,Adult
62,Elder
41,Adult
27,Adult
18,Teenager
27,Adult
19,Adult
37,Adult
24,Adult
29,Adult
44,Adult
19,Adult
39,Adult
63,Elder
39,Adult
41,Adult
27,Adult
56,Adult
22,Adult
26,Adult
24,Adult
18,Teenager
13,Teenager
32,Adult
30,Adult
25,Adult
55,Adult
19,Adult
24,Adult
32,Adult
24,Adult
32,Adult
36,Adult
28,Adult
52,Adult
29,Adult
23,Adult
32,Adult
35,Adult
41,Adult
16,Teenager
33,Adult
6,Child
15,Teenager
38,Adult
56,Adult
4,Child
21,Adult
22,Adult
37,Adult
6,Child
22,Adult
26,Adult
22,Adult
20,Adult
28,Adult
24,Adult
25,Adult
48,Adult
24,Adult
3,Child
24,Adult
25,Adult
1,Child
20,Adult
22,Adult
28,Adult
17,Teenager
28,Adult
47,Adult
34,Adult
29,Adult
14,Teenager
36,Adult
40,Adult
49,Adult
51,Adult
41,Adult
44,Adult
47,Adult
22,Adult
13,Teenager
18,Teenager
28,Adult
22,Adult
50,Adult
47,Adult
55,Adult
21,Adult
39,Adult
21,Adult
37,Adult
31,Adult
23,Adult
28,Adult
23,Adult
20,Adult
28,Adult
40,Adult
54,Adult
18,Teenager
27,Adult
43,Adult
25,Adult
13,Teenager
15,Teenager
37,Adult
32,Adult
19,Adult
21,Adult
27,Adult
39,Adult
22,Adult
25,Adult
34,Adult
54,Adult
42,Adult
36,Adult
43,Adult
23,Adult
57,Adult
54,Adult
51,Adult
32,Adult
33,Adult
8,Child
44,Adult
27,Adult
48,Adult
13,Teenager
5,Child
18,Teenager
23,Adult
23,Adult
35,Adult
25,Adult
32,Adult
0,Child
5,Child
16,Teenager
18,Teenager
29,Adult
55,Adult
41,Adult
38,Adult
27,Adult
55,Adult
75,Elder
50,Adult
23,Adult
37,Adult
33,Adult
45,Adult
47,Adult
13,Teenager
29,Adult
19,Adult
30,Adult
39,Adult
31,Adult
29,Adult
16,Teenager
18,Teenager
38,Adult
50,Adult
21,Adult
22,Adult
20,Adult
36,Adult
23,Adult
31,Adult
39,Adult
50,Adult
40,Adult
28,Adult
38,Adult
37,Adult
59,Adult
41,Adult
33,Adult
54,Adult
40,Adult
43,Adult
26,Adult
65,Elder
22,Adult
28,Adult
35,Adult
30,Adult
28,Adult
23,Adult
24,Adult
16,Teenager
18,Teenager
20,Adult
29,Adult
29,Adult
21,Adult
2,Child
43,Adult
28,Adult
31,Adult
23,Adult
26,Adult
43,Adult
28,Adult
24,Adult
27,Adult
13,Teenager
27,Adult
2,Child
24,Adult
2,Child
50,Adult
27,Adult
26,Adult
31,Adult
28,Adult
4,Child
9,Child
0,Child
35,Adult
3,Child
25,Adult
63,Elder
34,Adult
35,Adult
26,Adult
39,Adult
34,Adult
36,Adult
46,Adult
26,Adult
28,Adult
20,Adult
35,Adult
11,Child
14,Teenager
4,Child
11,Child
31,Adult
15,Teenager
39,Adult
7,Child
24,Adult
22,Adult
26,Adult
53,Adult
40,Adult
19,Adult
54,Adult
21,Adult
25,Adult
48,Adult
41,Adult
13,Teenager
57,Adult
25,Adult
48,Adult
34,Adult
16,Teenager
0,Child
15,Teenager
37,Adult
37,Adult
49,Adult
18,Teenager
25,Adult
28,Adult
43,Adult
20,Adult
54,Adult
30,Adult
37,Adult
30,Adult
20,Adult
20,Adult
24,Adult
44,Adult
0,Child
15,Teenager
19,Adult
20,Adult
20,Adult
34,Adult
17,Teenager
20,Adult
42,Adult
28,Adult
43,Adult
55,Adult
21,Adult
17,Teenager
54,Adult
25,Adult
28,Adult
45,Adult
31,Adult
19,Adult
30,Adult
24,Adult
28,Adult
42,Adult
29,Adult
37,Adult
64,Elder
24,Adult
23,Adult
22,Adult
23,Adult
21,Adult
37,Adult
17,Teenager
35,Adult
33,Adult
37,Adult
32,Adult
31,Adult
28,Adult
34,Adult
9,Child
25,Adult
29,Adult
1,Child
30,Adult
64,Elder
31,Adult
27,Adult
28,Adult
25,Adult
28,Adult
32,Adult
36,Adult
26,Adult
36,Adult
37,Adult
45,Adult
22,Adult
24,Adult
23,Adult
31,Adult
37,Adult
28,Adult
23,Adult
14,Teenager
40,Adult
42,Adult
53,Adult
46,Adult
28,Adult
25,Adult
34,Adult
58,Adult
31,Adult
24,Adult
52,Adult
25,Adult
17,Teenager
27,Adult
29,Adult
45,Adult
28,Adult
25,Adult
57,Adult
