Age,AgeGroup
27,Adult
28,Adult
29,Adult
37,Adult
0,Child
12,Child
25,Adult
28,Adult
3,Child
9,Child
27,Adult
59,Adult
24,Adult
16,Teenager
16,Teenager
46,Adult
25,Adult
39,Adult
15,Teenager
16,Teenager
35,Adult
43,Adult
7,Child
29,Adult
60,Adult
49,Adult
50,Adult
40,Adult
49,Adult
18,Teenager
29,Adult
56,Adult
29,Adult
29,Adult
22,Adult
24,Adult
23,Adult
28,Adult
19,Adult
32,Adult
37,Adult
26,Adult
43,Adult
25,Adult
11,Child
4,Child
32,Adult
15,Teenager
17,Teenager
37,Adult
20,Adult
47,Adult
16,Teenager
8,Child
22,Adult
39,Adult
57,Adult
29,Adult
28,Adult
70,Elder
13,Teenager
49,Adult
25,Adult
19,Adult
15,Teenager
37,Adult
28,Adult
28,Adult
22,Adult
26,Adult
25,Adult
19,Adult
20,Adult
35,Adult
37,Adult
37,Adult
13,Teenager
20,Adult
65,Elder
29,Adult
0,Child
4,Child
19,Adult
17,Teenager
28,Adult
28,Adult
21,Adult
45,Adult
21,Adult
20,Adult
38,Adult
24,Adult
22,Adult
44,Adult
41,Adult
21,Adult
26,Adult
54,Adult
19,Adult
32,Adult
28,Adult
26,Adult
28,Adult
21,Adult
38,Adult
43,Adult
12,Child
25,Adult
27,Adult
22,Adult
20,Adult
24,Adult
34,Adult
42,Adult
24,Adult
28,Adult
29,Adult
31,Adult
29,Adult
14,Teenager
16,Teenager
16,Teenager
27,Adult
28,Adult
23,Adult
16,Teenager
30,Adult
24,Adult
36,Adult
25,Adult
29,Adult
21,Adult
26,Adult
30,Adult
31,Adult
20,Adult
28,Adult
33,Adult
35,Adult
46,Adult
63,Elder
37,Adult
23,Adult
5,Child
16,Teenager
20,Adult
49,Adult
3,Child
41,Adult
28,Adult
14,Teenager
26,Adult
51,Adult
36,Adult
16,Teenager
18,Teenager
48,Adult
24,Adult
19,Adult
21,Adult
24,Adult
21,Adult
13,Teenager
39,Adult
27,Adult
23,Adult
43,Adult
19,Adult
30,Adult
52,Adult
35,Adult
16,Teenager
21,Adult
45,Adult
22,Adult
28,Adult
0,Child
63,Elder
56,Adult
40,Adult
1,Child
24,Adult
36,Adult
13,Teenager
13,Teenager
37,Adult
44,Adult
32,Adult
57,Adult
26,Adult
62,Elder
2,Child
1,Child
24,Adult
1,Child
63,Elder
20,Adult
15,Teenager
32,Adult
24,Adult
32,Adult
36,Adult
13,Teenager
29,Adult
27,Adult
30,Adult
27,Adult
14,Teenager
32,Adult
33,Adult
35,Adult
21,Adult
57,Adult
42,Adult
20,Adult
18,Teenager
49,Adult
23,Adult
24,Adult
24,Adult
23,Adult
24,Adult
26,Adult
28,Adult
17,Teenager
20,Adult
22,Adult
23,Adult
22,Adult
29,Adult
28,Adult
31,Adult
37,Adult
44,Adult
34,Adult
23,Adult
18,Teenager
18,Teenager
23,Adult
18,Teenager
22,Adult
10,Child
28,Adult
31,Adult
48,Adult
51,Adult
25,Adult
32,Adult
8,Child
49,Adult
28,Adult
3,Child
28,Adult
31,Adult
11,Child
27,Adult
33,Adult
32,Adult
20,Adult
33,Adult
65,Elder
18,Teenager
19,Adult
33,Adult
28,Adult
31,Adult
37,Adult
19,Adult
18,Teenager
47,Adult
26,Adult
25,Adult
38,Adult
53,Adult
38,Adult
28,Adult
46,Adult
18,Teenager
14,Teenager
32,Adult
44,Adult
28,Adult
2,Child
28,Adult
27,Adult
29,Adult
14,Teenager
14,Teenager
17,Teenager
35,Adult
36,Adult
51,Adult
54,Adult
37,Adult
37,Adult
24,Adult
28,Adult
38,Adult
28,Adult
0,Child
16,Teenager
25,Adult
22,Adult
24,Adult
37,Adult
21,Adult
53,Adult
0,Child
2,Child
64,Elder
24,Adult
40,Adult
32,Adult
54,Adult
30,Adult
37,Adult
20,Adult
22,Adult
57,Adult
34,Adult
51,Adult
47,Adult
22,Adult
36,Adult
16,Teenager
60,Adult
39,Adult
18,Teenager
30,Adult
45,Adult
30,Adult
21,Adult
0,Child
51,Adult
22,Adult
26,Adult
10,Child
21,Adult
14,Teenager
28,Adult
43,Adult
22,Adult
22,Adult
23,Adult
25,Adult
35,Adult
30,Adult
37,Adult
21,Adult
36,Adult
13,Teenager
22,Adult
36,Adult
17,Teenager
38,Adult
34,Adult
20,Adult
17,Teenager
36,Adult
52,Adult
32,Adult
35,Adult
28,Adult
36,Adult
36,Adult
21,Adult
33,Adult
40,Adult
24,Adult
35,Adult
29,Adult
33,Adult
51,Adult
10,Child
41,Adult
26,Adult
39,Adult
14,Teenager
28,Adult
18,Teenager
41,Adult
33,Adult
26,Adult
31,Adult
63,Elder
30,Adult
27,Adult
47,Adult
37,Adult
14,Teenager
27,Adult
61,Elder
39,Adult
22,Adult
30,Adult
26,Adult
25,Adult
42,Adult
33,Adult
60,Adult
16,Teenager
50,Adult
22,Adult
15,Teenager
27,Adult
58,Adult
48,Adult
36,Adult
60,Adult
46,Adult
58,Adult
40,Adult
3,Child
23,Adult
21,Adult
29,Adult
23,Adult
41,Adult
20,Adult
24,Adult
21,Adult
55,Adult
21,Adult
42,Adult
40,Adult
30,Adult
26,Adult
43,Adult
20,Adult
19,Adult
40,Adult
17,Teenager
62,Elder
32,Adult
37,Adult
40,Adult
25,Adult
17,Teenager
46,Adult
38,Adult
43,Adult
28,Adult
31,Adult
35,Adult
19,Adult
24,Adult
20,Adult
16,Teenager
45,Adult
19,Adult
23,Adult
19,Adult
32,Adult
41,Adult
30,Adult
41,Adult
7,Child
39,Adult
47,Adult
21,Adult
29,Adult
19,Adult
50,Adult
28,Adult
38,Adult
24,Adult
31,Adult
38,Adult
26,Adult
28,Adult
45,Adult
47,Adult
60,Adult
42,Adult
43,Adult
17,Teenager
17,Teenager
20,Adult
18,Teenager
24,Adult
25,Adult
20,Adult
23,Adult
48,Adult
26,Adult
36,Adult
27,Adult
41,Adult
21,Adult
71,Elder
64,Elder
33,Adult
24,Adult
35,Adult
13,Teenager
11,Child
28,Adult
43,Adult
36,Adult
22,Adult
56,Adult
34,Adult
46,Adult
43,Adult
25,Adult
26,Adult
14,Teenager
63,Elder
29,Adult
45,Adult
15,Teenager
19,Adult
53,Adult
45,Adult
41,Adult
68,Elder
5,Child
27,Adult
20,Adult
54,Adult
18,Teenager
45,Adult
26,Adult
37,Adult
30,Adult
51,Adult
3,Child
3,Child
19,Adult
19,Adult
6,Child
4,Child
23,Adult
37,Adult
18,Teenager
29,Adult
25,Adult
52,Adult
24,Adult
0,Child
25,Adult
26,Adult
32,Adult
58,Adult
44,Adult
41,Adult
24,Adult
41,Adult
23,Adult
27,Adult
61,Elder
18,Teenager
18,Teenager
28,Adult
15,Teenager
12,Child
40,Adult
19,Adult
18,Teenager
48,Adult
37,Adult
35,Adult
29,Adult
54,Adult
28,Adult
22,Adult
18,Teenager
26,Adult
19,Adult
22,Adult
17,Teenager
18,Teenager
39,Adult
37,Adult
17,Teenager
25,Adult
9,Child
15,Teenager
19,Adult
18,Teenager
50,Adult
14,Teenager
19,Adult
33,Adult
23,Adult
39,Adult
14,Teenager
14,Teenager
45,Adult
22,Adult
36,Adult
19,Adult
59,Adult
31,Adult
31,Adult
39,Adult
28,Adult
19,Adult
29,Adult
0,Child
15,Teenager
18,Teenager
49,Adult
36,Adult
40,Adult
56,Adult
67,Elder
44,Adult
17,Teenager
27,Adult
23,Adult
28,Adult
54,Adult
26,Adult
40,Adult
39,Adult
40,Adult
20,Adult
18,Teenager
17,Teenager
35,Adult
31,Adult
40,Adult
50,Adult
21,Adult
29,Adult
63,Elder
19,Adult
36,Adult
48,Adult
33,Adult
28,Adult
39,Adult
27,Adult
58,Adult
44,Adult
23,Adult
21,Adult
53,Adult
14,Teenager
17,Teenager
25,Adult
44,Adult
24,Adult
24,Adult
24,Adult
0,Child
7,Child
3,Child
18,Teenager
4,Child
40,Adult
16,Teenager
25,Adult
10,Child
40,Adult
19,Adult
15,Teenager
24,Adult
21,Adult
29,Adult
37,Adult
49,Adult
42,Adult
54,Adult
33,Adult
27,Adult
53,Adult
28,Adult
24,Adult
20,Adult
0,Child
24,Adult
28,Adult
42,Adult
32,Adult
36,Adult
40,Adult
30,Adult
34,Adult
37,Adult
41,Adult
25,Adult
39,Adult
0,Child
54,Adult
16,Teenager
0,Child
13,Teenager
46,Adult
23,Adult
18,Teenager
27,Adult
24,Adult
27,Adult
24,Adult
25,Adult
30,Adult
19,Adult
18,Teenager
49,Adult
64,Elder
26,Adult
53,Adult
27,Adult
27,Adult
25,Adult
33,Adult
27,Adult
20,Adult
39,Adult
27,Adult
19,Adult
22,Adult
3,Child
24,Adult
41,Adult
18,Teenager
63,Elder
19,Adult
39,Adult
28,Adult
41,Adult
44,Adult
39,Adult
29,Adult
37,Adult
41,Adult
18,Teenager
28,Adult
55,Adult
21,Adult
28,Adult
43,Adult
32,Adult
23,Adult
5,Child
14,Teenager
24,Adult
22,Adult
14,Teenager
20,Adult
17,Teenager
20,Adult
22,Adult
15,Teenager
67,Elder
28,Adult
57,Adult
21,Adult
34,Adult
17,Teenager
33,Adult
33,Adult
28,Adult
18,Teenager
28,Adult
13,Teenager
38,Adult
39,Adult
18,Teenager
43,Adult
32,Adult
29,Adult
45,Adult
25,Adult
64,Elder
18,Teenager
44,Adult
15,Teenager
21,Adult
33,Adult
3,Child
19,Adult
37,Adult
24,Adult
26,Adult
26,Adult
26,Adult
22,Adult
26,Adult
27,Adult
27,Adult
37,Adult
22,Adult
24,Adult
23,Adult
18,Teenager
28,Adult
4,Child
23,Adult
2,Child
46,Adult
0,Child
16,Teenager
19,Adult
34,Adult
34,Adult
24,Adult
28,Adult
44,Adult
35,Adult
20,Adult
18,Teenager
43,Adult
48,Adult
46,Adult
75,Elder
24,Adult
34,Adult
29,Adult
46,Adult
22,Adult
42,Adult
46,Adult
15,Teenager
42,Adult
31,Adult
9,Child
34,Adult
21,Adult
16,Teenager
40,Adult
23,Adult
6,Child
17,Teenager
37,Adult
30,Adult
32,Adult
41,Adult
43,Adult
17,Teenager
37,Adult
18,Teenager
1,Child
38,Adult
25,Adult
6,Child
1,Child
7,Child
24,Adult
19,Adult
26,Adult
49,Adult
18,Teenager
25,Adult
46,Adult
33,Adult
10,Child
38,Adult
23,Adult
26,Adult
16,Teenager
29,Adult
35,Adult
58,Adult
17,Teenager
16,Teenager
2,Child
13,Teenager
18,Teenager
29,Adult
21,Adult
43,Adult
69,Elder
40,Adult
1,Child
36,Adult
60,Adult
17,Teenager
49,Adult
23,Adult
39,Adult
53,Adult
26,Adult
31,Adult
48,Adult
26,Adult
25,Adult
25,Adult
30,Adult
28,Adult
23,Adult
24,Adult
47,Adult
37,Adult
24,Adult
21,Adult
42,Adult
39,Adult
28,Adult
32,Adult
31,Adult
13,Teenager
41,Adult
21,Adult
28,Adult
9,Child
36,Adult
30,Adult
27,Adult
40,Adult
41,Adult
16,Teenager
36,Adult
15,Teenager
39,Adult
21,Adult
24,Adult
28,Adult
47,Adult
55,Adult
28,Adult
22,Adult
26,Adult
62,Elder
53,Adult
29,Adult
21,Adult
18,Teenager
34,Adult
19,Adult
14,Teenager
21,Adult
55,Adult
18,Teenager
33,Adult
35,Adult
31,Adult
27,Adult
28,Adult
13,Teenager
24,Adult
22,Adult
32,Adult
18,Teenager
53,Adult
4,Child
24,Adult
23,Adult
1,Child
18,Teenager
21,Adult
40,Adult
49,Adult
25,Adult
21,Adult
40,Adult
47,Adult
25,Adult
36,Adult
39,Adult
26,Adult
0,Child
14,Teenager
7,Child
50,Adult
22,Adult
17,Teenager
35,Adult
22,Adult
26,Adult
24,Adult
59,Adult
24,Adult
17,Teenager
28,Adult
38,Adult
2,Child
36,Adult
32,Adult
15,Teenager
54,Adult
18,Teenager
22,Adult
23,Adult
14,Teenager
26,Adult
73,Elder
29,Adult
29,Adult
12,Child
27,Adult
31,Adult
26,Adult
35,Adult
25,Adult
40,Adult
18,Teenager
52,Adult
35,Adult
51,Adult
35,Adult
14,Teenager
28,Adult
26,Adult
21,Adult
45,Adult
29,Adult
39,Adult
37,Adult
22,Adult
22,Adult
30,Adult
1,Child
0,Child
9,Child
18,Teenager
29,Adult
52,Adult
27,Adult
54,Adult
28,Adult
65,Elder
26,Adult
29,Adult
20,Adult
39,Adult
37,Adult
20,Adult
40,Adult
0,Child
33,Adult
23,Adult
32,Adult
20,Adult
60,Adult
53,Adult
26,Adult
35,Adult
19,Adult
43,Adult
29,Adult
20,Adult
19,Adult
21,Adult
39,Adult
12,Child
20,Adult
18,Teenager
31,Adult
35,Adult
44,Adult
62,Elder
23,Adult
23,Adult
19,Adult
29,Adult
31,Adult
33,Adult
41,Adult
60,Adult
41,Adult
69,Elder
44,Adult
18,Teenager
26,Adult
30,Adult
34,Adult
18,Teenager
49,Adult
71,Elder
19,Adult
23,Adult
31,Adult
40,Adult
28,Adult
17,Teenager
24,Adult
54,Adult
21,Adult
2,Child
20,Adult
20,Adult
36,Adult
25,Adult
58,Adult
37,Adult
26,Adult
45,Adult
44,Adult
24,Adult
13,Teenager
4,Child
24,Adult
27,Adult
39,Adult
23,Adult
4,Child
0,Child
22,Adult
27,Adult
22,Adult
26,Adult
60,Adult
18,Teenager
20,Adult
25,Adult
24,Adult
38,Adult
18,Teenager
45,Adult
13,Teenager
28,Adult
5,Child
20,Adult
2,Child
42,Adult
0,Child
18,Teenager
26,Adult
3,Child
49,Adult
19,Adult
19,Adult
15,Teenager
53,Adult
0,Child
39,Adult
45,Adult
10,Child
1,Child
9,Child
40,Adult
26,Adult
18,Teenager
47,Adult
31,Adult
28,Adult
23,Adult
32,Adult
32,Adult
21,Adult
28,Adult
22,Adult
18,Teenager
28,Adult
38,Adult
46,Adult
44,Adult
38,Adult
28,Adult
31,Adult
18,Teenager
18,Teenager
4,Child
0,Child
0,Child
23,Adult
35,Adult
43,Adult
18,Teenager
18,Teenager
18,Teenager
49,Adult
19,Adult
22,Adult
4,Child
0,Child
28,Adult
39,Adult
36,Adult
53,Adult
23,Adult
24,Adult
25,Adult
30,Adult
20,Adult
40,Adult
18,Teenager
57,Adult
47,Adult
26,Adult
29,Adult
32,Adult
30,Adult
18,Teenager
49,Adult
33,Adult
18,Teenager
29,Adult
34,Adult
43,Adult
18,Teenager
31,Adult
15,Teenager
3,Child
37,Adult
1,Child
27,Adult
15,Teenager
33,Adult
65,Elder
19,Adult
30,Adult
37,Adult
15,Teenager
19,Adult
20,Adult
19,Adult
21,Adult
20,Adult
18,Teenager
27,Adult
23,Adult
25,Adult
72,Elder
35,Adult
29,Adult
11,Child
7,Child
28,Adult
28,Adult
41,Adult
28,Adult
19,Adult
8,Child
4,Child
38,Adult
21,Adult
18,Teenager
10,Child
29,Adult
25,Adult
40,Adult
19,Adult
38,Adult
19,Adult
0,Child
4,Child
29,Adult
46,Adult
32,Adult
26,Adult
23,Adult
32,Adult
31,Adult
34,Adult
45,Adult
61,Elder
21,Adult
28,Adult
15,Teenager
14,Teenager
18,Teenager
39,Adult
62,Elder
40,Adult
21,Adult
12,Child
27,Adult
28,Adult
0,Child
17,Teenager
23,Adult
6,Child
29,Adult
41,Adult
27,Adult
34,Adult
36,Adult
30,Adult
30,Adult
29,Adult
21,Adult
21,Adult
18,Teenager
11,Child
65,Elder
25,Adult
0,Child
24,Adult
19,Adult
23,Adult
45,Adult
52,Adult
55,Adult
24,Adult
31,Adult
18,Teenager
22,Adult
39,Adult
19,Adult
33,Adult
14,Teenager
30,Adult
30,Adult
21,Adult
45,Adult
17,Teenager
39,Adult
22,Adult
37,Adult
48,Adult
33,Adult
37,Adult
27,Adult
29,Adult
38,Adult
16,Teenager
18,Teenager
28,Adult
47,Adult
15,Teenager
13,Teenager
19,Adult
17,Teenager
31,Adult
19,Adult
25,Adult
26,Adult
25,Adult
2,Child
7,Child
2,Child
19,Adult
1,Child
4,Child
49,Adult
61,Elder
57,Adult
52,Adult
22,Adult
37,Adult
15,Teenager
28,Adult
40,Adult
13,Teenager
24,Adult
25,Adult
25,Adult
43,Adult
46,Adult
3,Child
3,Child
3,Child
8,Child
57,Adult
11,Child
20,Adult
27,Adult
20,Adult
14,Teenager
24,Adult
21,Adult
33,Adult
32,Adult
22,Adult
15,Teenager
41,Adult
31,Adult
35,Adult
48,Adult
15,Teenager
37,Adult
21,Adult
34,Adult
19,Adult
52,Adult
15,Teenager
24,Adult
45,Adult
13,Teenager
18,Teenager
19,Adult
20,Adult
20,Adult
27,Adult
22,Adult
17,Teenager
23,Adult
29,Adult
24,Adult
26,Adult
36,Adult
25,Adult
36,Adult
32,Adult
16,Teenager
32,Adult
48,Adult
25,Adult
46,Adult
32,Adult
50,Adult
31,Adult
27,Adult
52,Adult
34,Adult
40,Adult
36,Adult
19,Adult
33,Adult
23,Adult
57,Adult
24,Adult
19,Adult
54,Adult
28,Adult
26,Adult
43,Adult
39,Adult
21,Adult
24,Adult
35,Adult
61,Elder
21,Adult
14,Teenager
38,Adult
23,Adult
31,Adult
66,Elder
56,Adult
21,Adult
49,Adult
21,Adult
27,Adult
23,Adult
27,Adult
49,Adult
38,Adult
60,Adult
47,Adult
29,Adult
19,Adult
32,Adult
22,Adult
35,Adult
28,Adult
22,Adult
42,Adult
37,Adult
31,Adult
33,Adult
48,Adult
31,Adult
18,Teenager
44,Adult
22,Adult
18,Teenager
48,Adult
2,Child
0,Child
43,Adult
51,Adult
48,Adult
51,Adult
20,Adult
41,Adult
27,Adult
56,Adult
26,Adult
21,Adult
28,Adult
23,Adult
28,Adult
40,Adult
39,Adult
16,Teenager
20,Adult
24,Adult
45,Adult
33,Adult
19,Adult
15,Teenager
18,Teenager
21,Adult
37,Adult
53,Adult
19,Adult
17,Teenager
58,Adult
18,Teenager
25,Adult
39,Adult
40,Adult
27,Adult
3,Child
18,Teenager
18,Teenager
29,Adult
22,Adult
34,Adult
19,Adult
26,Adult
33,Adult
34,Adult
18,Teenager
40,Adult
53,Adult
8,Child
54,Adult
29,Adult
56,Adult
21,Adult
25,Adult
33,Adult
22,Adult
50,Adult
24,Adult
25,Adult
59,Adult
26,Adult
19,Adult
37,Adult
22,Adult
44,Adult
25,Adult
23,Adult
6,Child
39,Adult
26,Adult
14,Teenager
3,Child
21,Adult
24,Adult
18,Teenager
37,Adult
21,Adult
67,Elder
28,Adult
13,Teenager
26,Adult
33,Adult
18,Teenager
24,Adult
26,Adult
21,Adult
27,Adult
15,Teenager
24,Adult
31,Adult
10,Child
23,Adult
50,Adult
13,Teenager
43,Adult
20,Adult
21,Adult
18,Teenager
16,Teenager
47,Adult
35,Adult
15,Teenager
46,Adult
6,Child
26,Adult
49,Adult
28,Adult
37,Adult
17,Teenager
38,Adult
18,Teenager
55,Adult
28,Adult
25,Adult
17,Teenager
22,Adult
4,Child
3,Child
21,Adult
24,Adult
50,Adult
3,Child
19,Adult
22,Adult
20,Adult
18,Teenager
27,Adult
29,Adult
23,Adult
48,Adult
32,Adult
55,Adult
49,Adult
15,Teenager
50,Adult
35,Adult
29,Adult
38,Adult
29,Adult
39,Adult
49,Adult
39,Adult
19,Adult
19,Adult
14,Teenager
40,Adult
40,Adult
20,Adult
6,Child
41,Adult
37,Adult
31,Adult
8,Child
55,Adult
16,Teenager
29,Adult
40,Adult
27,Adult
21,Adult
25,Adult
44,Adult
34,Adult
1,Child
1,Child
42,Adult
18,Teenager
21,Adult
24,Adult
28,Adult
18,Teenager
27,Adult
13,Teenager
10,Child
8,Child
40,Adult
35,Adult
13,Teenager
19,Adult
44,Adult
36,Adult
29,Adult
28,Adult
36,Adult
24,Adult
14,Teenager
50,Adult
20,Adult
38,Adult
33,Adult
54,Adult
20,Adult
23,Adult
65,Elder
51,Adult
36,Adult
38,Adult
28,Adult
32,Adult
55,Adult
23,Adult
38,Adult
18,Teenager
32,Adult
44,Adult
62,Elder
66,Elder
20,Adult
19,Adult
28,Adult
25,Adult
20,Adult
18,Teenager
20,Adult
14,Teenager
49,Adult
49,Adult
19,Adult
53,Adult
31,Adult
18,Teenager
24,Adult
35,Adult
27,Adult
38,Adult
23,Adult
22,Adult
38,Adult
28,Adult
25,Adult
45,Adult
22,Adult
30,Adult
25,Adult
24,Adult
44,Adult
6,Child
0,Child
14,Teenager
37,Adult
15,Teenager
0,Child
17,Teenager
58,Adult
15,Teenager
53,Adult
29,Adult
24,Adult
40,Adult
21,Adult
30,Adult
20,Adult
20,Adult
18,Teenager
36,Adult
20,Adult
4,Child
59,Adult
20,Adult
4,Child
23,Adult
25,Adult
20,Adult
22,Adult
6,Child
14,Teenager
0,Child
4,Child
37,Adult
14,Teenager
34,Adult
3,Child
18,Teenager
27,Adult
19,Adult
37,Adult
29,Adult
37,Adult
32,Adult
22,Adult
38,Adult
24,Adult
63,Elder
23,Adult
41,Adult
20,Adult
48,Adult
44,Adult
15,Teenager
29,Adult
64,Elder
19,Adult
28,Adult
44,Adult
13,Teenager
45,Adult
25,Adult
19,Adult
29,Adult
21,Adult
13,Teenager
25,Adult
46,Adult
37,Adult
19,Adult
29,Adult
21,Adult
13,Teenager
15,Teenager
42,Adult
28,Adult
26,Adult
19,Adult
18,Teenager
50,Adult
28,Adult
24,Adult
31,Adult
19,Adult
20,Adult
23,Adult
19,Adult
27,Adult
16,Teenager
76,Elder
41,Adult
24,Adult
12,Child
28,Adult
36,Adult
20,Adult
7,Child
21,Adult
33,Adult
32,Adult
34,Adult
38,Adult
28,Adult
28,Adult
25,Adult
24,Adult
18,Teenager
24,Adult
30,Adult
38,Adult
39,Adult
31,Adult
33,Adult
15,Teenager
23,Adult
24,Adult
44,Adult
22,Adult
28,Adult
34,Adult
8,Child
26,Adult
29,Adult
58,Adult
4,Child
1,Child
17,Teenager
27,Adult
24,Adult
16,Teenager
28,Adult
23,Adult
33,Adult
24,Adult
6,Child
19,Adult
31,Adult
19,Adult
18,Teenager
35,Adult
32,Adult
19,Adult
24,Adult
33,Adult
20,Adult
27,Adult
26,Adult
28,Adult
19,Adult
24,Adult
52,Adult
23,Adult
23,Adult
25,Adult
22,Adult
35,Adult
24,Adult
24,Adult
26,Adult
37,Adult
14,Teenager
36,Adult
0,Child
17,Teenager
18,Teenager
43,Adult
21,Adult
34,Adult
57,Adult
18,Teenager
73,Elder
31,Adult
25,Adult
20,Adult
24,Adult
28,Adult
21,Adult
22,Adult
39,Adult
26,Adult
32,Adult
1,Child
7,Child
4,Child
21,Adult
12,Child
28,Adult
0,Child
18,Teenager
52,Adult
18,Teenager
51,Adult
21,Adult
28,Adult
34,Adult
13,Teenager
35,Adult
27,Adult
35,Adult
51,Adult
53,Adult
29,Adult
41,Adult
47,Adult
22,Adult
19,Adult
22,Adult
25,Adult
28,Adult
17,Teenager
0,Child
5,Child
30,Adult
17,Teenager
53,Adult
9,Child
17,Teenager
16,Teenager
29,Adult
29,Adult
46,Adult
27,Adult
39,Adult
15,Teenager
30,Adult
41,Adult
47,Adult
32,Adult
15,Teenager
23,Adult
20,Adult
33,Adult
18,Teenager
31,Adult
25,Adult
19,Adult
32,Adult
45,Adult
43,Adult
21,Adult
48,Adult
0,Child
29,Adult
41,Adult
23,Adult
48,Adult
18,Teenager
30,Adult
26,Adult
18,Teenager
27,Adult
58,Adult
22,Adult
17,Teenager
28,Adult
27,Adult
51,Adult
37,Adult
14,Teenager
43,Adult
27,Adult
60,Adult
33,Adult
39,Adult
21,Adult
21,Adult
28,Adult
30,Adult
42,Adult
25,Adult
25,Adult
25,Adult
54,Adult
41,Adult
36,Adult
33,Adult
36,Adult
55,Adult
16,Teenager
28,Adult
26,Adult
42,Adult
30,Adult
31,Adult
22,Adult
26,Adult
25,Adult
44,Adult
29,Adult
22,Adult
23,Adult
30,Adult
23,Adult
13,Teenager
53,Adult
0,Child
27,Adult
27,Adult
10,Child
2,Child
5,Child
24,Adult
32,Adult
22,Adult
22,Adult
44,Adult
55,Adult
22,Adult
8,Child
15,Teenager
1,Child
9,Child
48,Adult
16,Teenager
27,Adult
3,Child
25,Adult
70,Elder
30,Adult
57,Adult
42,Adult
14,Teenager
43,Adult
34,Adult
21,Adult
32,Adult
21,Adult
25,Adult
25,Adult
38,Adult
36,Adult
44,Adult
37,Adult
47,Adult
38,Adult
28,Adult
38,Adult
53,Adult
26,Adult
13,Teenager
64,Elder
16,Teenager
13,Teenager
55,Adult
26,Adult
23,Adult
55,Adult
50,Adult
26,Adult
36,Adult
33,Adult
21,Adult
41,Adult
33,Adult
23,Adult
31,Adult
28,Adult
13,Teenager
28,Adult
35,Adult
25,Adult
19,Adult
56,Adult
18,Teenager
22,Adult
34,Adult
11,Child
37,Adult
22,Adult
45,Adult
19,Adult
39,Adult
28,Adult
36,Adult
1,Child
10,Child
12,Child
31,Adult
12,Child
3,Child
30,Adult
41,Adult
19,Adult
38,Adult
36,Adult
0,Child
20,Adult
23,Adult
35,Adult
36,Adult
41,Adult
38,Adult
33,Adult
54,Adult
33,Adult
54,Adult
32,Adult
24,Adult
53,Adult
26,Adult
31,Adult
18,Teenager
39,Adult
37,Adult
35,Adult
34,Adult
28,Adult
43,Adult
2,Child
24,Adult
18,Teenager
21,Adult
24,Adult
35,Adult
53,Adult
32,Adult
44,Adult
33,Adult
40,Adult
31,Adult
23,Adult
44,Adult
41,Adult
31,Adult
30,Adult
33,Adult
30,Adult
26,Adult
22,Adult
37,Adult
15,Teenager
52,Adult
35,Adult
40,Adult
60,Adult
24,Adult
31,Adult
43,Adult
9,Child
51,Adult
25,Adult
20,Adult
22,Adult
21,Adult
50,Adult
24,Adult
45,Adult
22,Adult
7,Child
11,Child
1,Child
0,Child
8,Child
36,Adult
2,Child
0,Child
22,Adult
41,Adult
49,Adult
30,Adult
37,Adult
14,Teenager
30,Adult
62,Elder
13,Teenager
32,Adult
33,Adult
38,Adult
29,Adult
25,Adult
26,Adult
19,Adult
16,Teenager
61,Elder
28,Adult
13,Teenager
44,Adult
22,Adult
30,Adult
21,Adult
20,Adult
31,Adult
33,Adult
26,Adult
21,Adult
23,Adult
0,Child
32,Adult
30,Adult
41,Adult
18,Teenager
26,Adult
32,Adult
44,Adult
